M_CE5244	M_CE5251	R_RE1817R	0.6428571428571429
M_gthrd	M_CE5244	R_RE1817M	1.0
M_CE5244	M_gthrd	R_RE1817M	0.35714285714285715
M_CE5251	M_CE5244	R_RE1817M	1.0
M_CE5244	M_CE5251	R_RE1817M	0.6428571428571429
M_o2	M_h2o2	R_RE3247X	NaN
M_o2	M_cholcoads	R_RE3247X	NaN
M_CE5166	M_h2o2	R_RE3247X	0.0
M_CE5166	M_cholcoads	R_RE3247X	1.0
M_gthrd	M_CE5244	R_RE1817X	1.0
M_CE5244	M_gthrd	R_RE1817X	0.35714285714285715
M_CE5251	M_CE5244	R_RE1817X	1.0
M_CE5244	M_CE5251	R_RE1817X	0.6428571428571429
M_atp	M_lnlncacoa	R_RE3114R	0.0
M_lnlncacoa	M_atp	R_RE3114R	0.0
M_atp	M_amp	R_RE3114R	1.0
M_amp	M_atp	R_RE3114R	1.0
M_atp	M_ppi	R_RE3114R	0.0
M_ppi	M_atp	R_RE3114R	NaN
M_lnlnca	M_lnlncacoa	R_RE3114R	1.0
M_lnlncacoa	M_lnlnca	R_RE3114R	0.46153846153846156
M_lnlnca	M_amp	R_RE3114R	0.0
M_amp	M_lnlnca	R_RE3114R	0.0
M_lnlnca	M_ppi	R_RE3114R	0.0
M_ppi	M_lnlnca	R_RE3114R	NaN
M_coa	M_lnlncacoa	R_RE3114R	1.0
M_lnlncacoa	M_coa	R_RE3114R	0.5384615384615384
M_coa	M_amp	R_RE3114R	0.0
M_amp	M_coa	R_RE3114R	0.0
M_coa	M_ppi	R_RE3114R	0.0
M_ppi	M_coa	R_RE3114R	NaN
M_4hphac	M_CE1957	R_RE2049C	1.0
M_CE1957	M_4hphac	R_RE2049C	1.0
M_no2	M_CE1957	R_RE2049C	NaN
M_CE1957	M_no2	R_RE2049C	0.0
M_CE4990	M_CE5531	R_RE1818C	1.0
M_CE5531	M_CE4990	R_RE1818C	0.6666666666666666
M_gthrd	M_CE5531	R_RE1818C	1.0
M_CE5531	M_gthrd	R_RE1818C	0.3333333333333333
M_nadph	M_nadp	R_HSD17B7r	1.0
M_nadph	M_estradiol	R_HSD17B7r	0.0
M_estrone	M_nadp	R_HSD17B7r	0.0
M_estrone	M_estradiol	R_HSD17B7r	1.0
M_nad	M_nadh	R_r0202	1.0
M_nadh	M_nad	R_r0202	1.0
M_nad	M_dhap	R_r0202	0.0
M_dhap	M_nad	R_r0202	0.0
M_glyc3p	M_nadh	R_r0202	0.0
M_nadh	M_glyc3p	R_r0202	0.0
M_glyc3p	M_dhap	R_r0202	1.0
M_dhap	M_glyc3p	R_r0202	1.0
M_glyc3p	M_q10h2	R_r0205	0.0
M_q10h2	M_glyc3p	R_r0205	0.0
M_glyc3p	M_dhap	R_r0205	1.0
M_dhap	M_glyc3p	R_r0205	1.0
M_q10	M_q10h2	R_r0205	1.0
M_q10h2	M_q10	R_r0205	1.0
M_q10	M_dhap	R_r0205	0.0
M_dhap	M_q10	R_r0205	0.0
M_hpdcacrn	M_crn	R_HPDCACRNCPT2	0.2916666666666667
M_hpdcacrn	M_hpdcacoa	R_HPDCACRNCPT2	0.7083333333333334
M_coa	M_crn	R_HPDCACRNCPT2	0.0
M_coa	M_hpdcacoa	R_HPDCACRNCPT2	1.0
M_o2	M_h2o2	R_RE3247M	NaN
M_o2	M_cholcoads	R_RE3247M	NaN
M_CE5166	M_h2o2	R_RE3247M	0.0
M_CE5166	M_cholcoads	R_RE3247M	1.0
M_crn	M_hpdcacrn	R_HPDCACRNCPT1	1.0
M_crn	M_coa	R_HPDCACRNCPT1	0.0
M_hpdcacoa	M_hpdcacrn	R_HPDCACRNCPT1	0.4473684210526316
M_hpdcacoa	M_coa	R_HPDCACRNCPT1	0.5526315789473685
M_gtp	M_gdpmann	R_r0208	1.0
M_gdpmann	M_gtp	R_r0208	0.625
M_gtp	M_ppi	R_r0208	0.0
M_ppi	M_gtp	R_r0208	NaN
M_man1p	M_gdpmann	R_r0208	1.0
M_gdpmann	M_man1p	R_r0208	0.375
M_man1p	M_ppi	R_r0208	0.0
M_ppi	M_man1p	R_r0208	NaN
M_2dr1p	M_drib	R_2DR1PP	1.0
M_2dr1p	M_pi	R_2DR1PP	0.0
M_h2o	M_drib	R_2DR1PP	NaN
M_h2o	M_pi	R_2DR1PP	NaN
M_CE4990	M_CE5531	R_RE1818M	1.0
M_CE5531	M_CE4990	R_RE1818M	0.6666666666666666
M_gthrd	M_CE5531	R_RE1818M	1.0
M_CE5531	M_gthrd	R_RE1818M	0.3333333333333333
M_2aobut	M_co2	R_AOBUTDsm	0.25
M_2aobut	M_aact	R_AOBUTDsm	0.75
M_atp	M_vacccoa	R_FACOAL1812	0.0
M_vacccoa	M_atp	R_FACOAL1812	0.0
M_atp	M_amp	R_FACOAL1812	1.0
M_amp	M_atp	R_FACOAL1812	1.0
M_atp	M_ppi	R_FACOAL1812	0.0
M_ppi	M_atp	R_FACOAL1812	NaN
M_coa	M_vacccoa	R_FACOAL1812	1.0
M_vacccoa	M_coa	R_FACOAL1812	0.5384615384615384
M_coa	M_amp	R_FACOAL1812	0.0
M_amp	M_coa	R_FACOAL1812	0.0
M_coa	M_ppi	R_FACOAL1812	0.0
M_ppi	M_coa	R_FACOAL1812	NaN
M_vacc	M_vacccoa	R_FACOAL1812	1.0
M_vacccoa	M_vacc	R_FACOAL1812	0.46153846153846156
M_vacc	M_amp	R_FACOAL1812	0.0
M_amp	M_vacc	R_FACOAL1812	0.0
M_vacc	M_ppi	R_FACOAL1812	0.0
M_ppi	M_vacc	R_FACOAL1812	NaN
M_andrstndn	M_nad	R_HSD17B2r	0.0
M_andrstndn	M_tststerone	R_HSD17B2r	1.0
M_nadh	M_nad	R_HSD17B2r	1.0
M_nadh	M_tststerone	R_HSD17B2r	0.0
M_atp	M_od2coa	R_FACOAL1813	0.0
M_od2coa	M_atp	R_FACOAL1813	0.0
M_atp	M_amp	R_FACOAL1813	1.0
M_amp	M_atp	R_FACOAL1813	1.0
M_atp	M_ppi	R_FACOAL1813	0.0
M_ppi	M_atp	R_FACOAL1813	NaN
M_coa	M_od2coa	R_FACOAL1813	1.0
M_od2coa	M_coa	R_FACOAL1813	0.5384615384615384
M_coa	M_amp	R_FACOAL1813	0.0
M_amp	M_coa	R_FACOAL1813	0.0
M_coa	M_ppi	R_FACOAL1813	0.0
M_ppi	M_coa	R_FACOAL1813	NaN
M_elaid	M_od2coa	R_FACOAL1813	1.0
M_od2coa	M_elaid	R_FACOAL1813	0.46153846153846156
M_elaid	M_amp	R_FACOAL1813	0.0
M_amp	M_elaid	R_FACOAL1813	0.0
M_elaid	M_ppi	R_FACOAL1813	0.0
M_ppi	M_elaid	R_FACOAL1813	NaN
M_56dura	M_ura	R_r0236	1.0
M_ura	M_56dura	R_r0236	1.0
M_56dura	M_nadh	R_r0236	0.0
M_nadh	M_56dura	R_r0236	0.0
M_nad	M_ura	R_r0236	0.0
M_ura	M_nad	R_r0236	0.0
M_nad	M_nadh	R_r0236	1.0
M_nadh	M_nad	R_r0236	1.0
M_nadph	M_nadp	R_RE0574C	1.0
M_nadp	M_nadph	R_RE0574C	1.0
M_nadph	M_CE2249	R_RE0574C	0.0
M_CE2249	M_nadph	R_RE0574C	0.0
M_CE2253	M_nadp	R_RE0574C	0.0
M_nadp	M_CE2253	R_RE0574C	0.0
M_CE2253	M_CE2249	R_RE0574C	1.0
M_CE2249	M_CE2253	R_RE0574C	1.0
M_nformanth	M_anth	R_r0239	0.875
M_anth	M_nformanth	R_r0239	1.0
M_nformanth	M_for	R_r0239	0.125
M_for	M_nformanth	R_r0239	1.0
M_h2o	M_anth	R_r0239	NaN
M_anth	M_h2o	R_r0239	0.0
M_h2o	M_for	R_r0239	NaN
M_for	M_h2o	R_r0239	0.0
M_nad	M_urate	R_XANDp	0.0
M_nad	M_nadh	R_XANDp	1.0
M_xan	M_urate	R_XANDp	1.0
M_xan	M_nadh	R_XANDp	0.0
M_h2o	M_urate	R_XANDp	NaN
M_h2o	M_nadh	R_XANDp	NaN
M_atp	M_stcoa	R_FACOAL180i	0.0
M_atp	M_amp	R_FACOAL180i	1.0
M_atp	M_ppi	R_FACOAL180i	0.0
M_ocdca	M_stcoa	R_FACOAL180i	1.0
M_ocdca	M_amp	R_FACOAL180i	0.0
M_ocdca	M_ppi	R_FACOAL180i	0.0
M_coa	M_stcoa	R_FACOAL180i	1.0
M_coa	M_amp	R_FACOAL180i	0.0
M_coa	M_ppi	R_FACOAL180i	0.0
M_HC01111	M_udpgal	R_r0233	1.0
M_HC01111	M_g1p	R_r0233	0.0
M_udpg	M_udpgal	R_r0233	0.6
M_udpg	M_g1p	R_r0233	0.4
M_amet	M_ahcys	R_COQ3m	0.9333333333333333
M_amet	M_q10	R_COQ3m	0.06666666666666667
M_2dpmhobq	M_ahcys	R_COQ3m	0.0
M_2dpmhobq	M_q10	R_COQ3m	1.0
M_lcts	M_gal	R_LACZe	0.5
M_lcts	M_glc_D	R_LACZe	0.5
M_h2o	M_gal	R_LACZe	NaN
M_h2o	M_glc_D	R_LACZe	NaN
M_o2	M_h2o2	R_FAOXC10C8x	NaN
M_o2	M_accoa	R_FAOXC10C8x	NaN
M_o2	M_occoa	R_FAOXC10C8x	NaN
M_o2	M_nadh	R_FAOXC10C8x	NaN
M_nad	M_h2o2	R_FAOXC10C8x	0.0
M_nad	M_accoa	R_FAOXC10C8x	0.0
M_nad	M_occoa	R_FAOXC10C8x	0.0
M_nad	M_nadh	R_FAOXC10C8x	1.0
M_dcacoa	M_h2o2	R_FAOXC10C8x	0.0
M_dcacoa	M_accoa	R_FAOXC10C8x	0.06451612903225806
M_dcacoa	M_occoa	R_FAOXC10C8x	0.9354838709677419
M_dcacoa	M_nadh	R_FAOXC10C8x	0.0
M_coa	M_h2o2	R_FAOXC10C8x	0.0
M_coa	M_accoa	R_FAOXC10C8x	1.0
M_coa	M_occoa	R_FAOXC10C8x	0.0
M_coa	M_nadh	R_FAOXC10C8x	0.0
M_h2o	M_h2o2	R_FAOXC10C8x	NaN
M_h2o	M_accoa	R_FAOXC10C8x	NaN
M_h2o	M_occoa	R_FAOXC10C8x	NaN
M_h2o	M_nadh	R_FAOXC10C8x	NaN
M_dhf	M_nad	R_r0224	0.0
M_dhf	M_thf	R_r0224	1.0
M_nadh	M_nad	R_r0224	1.0
M_nadh	M_thf	R_r0224	0.0
M_nadph	M_nadp	R_r0226	1.0
M_nadph	M_thf	R_r0226	0.0
M_dhf	M_nadp	R_r0226	0.0
M_dhf	M_thf	R_r0226	1.0
M_CE2254	M_CE2253	R_RE0573N	0.5116279069767442
M_CE2254	M_coa	R_RE0573N	0.4883720930232558
M_CE2254	M_co2	R_RE0573N	0.0
M_malcoa	M_CE2253	R_RE0573N	0.9583333333333334
M_malcoa	M_coa	R_RE0573N	0.0
M_malcoa	M_co2	R_RE0573N	0.041666666666666664
M_coa	M_ppcoa	R_r0220	1.0
M_ppcoa	M_coa	R_r0220	0.875
M_coa	M_amp	R_r0220	0.0
M_amp	M_coa	R_r0220	0.0
M_HC01668	M_ppcoa	R_r0220	0.23076923076923078
M_ppcoa	M_HC01668	R_r0220	0.125
M_HC01668	M_amp	R_r0220	0.7692307692307693
M_amp	M_HC01668	R_r0220	1.0
M_nad	M_accoa	R_FAOXC10C8m	0.0
M_nad	M_fadh2	R_FAOXC10C8m	0.0
M_nad	M_occoa	R_FAOXC10C8m	0.0
M_nad	M_nadh	R_FAOXC10C8m	1.0
M_dcacoa	M_accoa	R_FAOXC10C8m	0.06451612903225806
M_dcacoa	M_fadh2	R_FAOXC10C8m	0.0
M_dcacoa	M_occoa	R_FAOXC10C8m	0.9354838709677419
M_dcacoa	M_nadh	R_FAOXC10C8m	0.0
M_coa	M_accoa	R_FAOXC10C8m	1.0
M_coa	M_fadh2	R_FAOXC10C8m	0.0
M_coa	M_occoa	R_FAOXC10C8m	0.0
M_coa	M_nadh	R_FAOXC10C8m	0.0
M_h2o	M_accoa	R_FAOXC10C8m	NaN
M_h2o	M_fadh2	R_FAOXC10C8m	NaN
M_h2o	M_occoa	R_FAOXC10C8m	NaN
M_h2o	M_nadh	R_FAOXC10C8m	NaN
M_fad	M_accoa	R_FAOXC10C8m	0.0
M_fad	M_fadh2	R_FAOXC10C8m	1.0
M_fad	M_occoa	R_FAOXC10C8m	0.0
M_fad	M_nadh	R_FAOXC10C8m	0.0
M_coa	M_ppcoa	R_r0221	1.0
M_ppcoa	M_coa	R_r0221	0.875
M_coa	M_amp	R_r0221	0.0
M_amp	M_coa	R_r0221	0.0
M_HC01668	M_ppcoa	R_r0221	0.23076923076923078
M_ppcoa	M_HC01668	R_r0221	0.125
M_HC01668	M_amp	R_r0221	0.7692307692307693
M_amp	M_HC01668	R_r0221	1.0
M_akg	M_glu_L	R_ILETA	1.0
M_glu_L	M_akg	R_ILETA	1.0
M_akg	M_3mop	R_ILETA	0.0
M_3mop	M_akg	R_ILETA	0.0
M_ile_L	M_glu_L	R_ILETA	0.0
M_glu_L	M_ile_L	R_ILETA	0.0
M_ile_L	M_3mop	R_ILETA	1.0
M_3mop	M_ile_L	R_ILETA	1.0
M_gmp	M_adp	R_GK1m	0.0
M_adp	M_gmp	R_GK1m	0.0
M_gmp	M_gdp	R_GK1m	1.0
M_gdp	M_gmp	R_GK1m	1.0
M_atp	M_adp	R_GK1m	1.0
M_adp	M_atp	R_GK1m	1.0
M_atp	M_gdp	R_GK1m	0.0
M_gdp	M_atp	R_GK1m	0.0
M_h2o	M_coa	R_RE0577C	NaN
M_coa	M_h2o	R_RE0577C	0.0
M_h2o	M_arach	R_RE0577C	NaN
M_arach	M_h2o	R_RE0577C	0.0
M_arachcoa	M_coa	R_RE0577C	0.5121951219512195
M_coa	M_arachcoa	R_RE0577C	1.0
M_arachcoa	M_arach	R_RE0577C	0.4878048780487805
M_arach	M_arachcoa	R_RE0577C	1.0
M_nadph	M_nadp	R_HSD17B4x	1.0
M_nadph	M_h2o	R_HSD17B4x	0.0
M_nadph	M_cholcoaone	R_HSD17B4x	0.0
M_o2	M_nadp	R_HSD17B4x	NaN
M_o2	M_h2o	R_HSD17B4x	NaN
M_o2	M_cholcoaone	R_HSD17B4x	NaN
M_cholcoads	M_nadp	R_HSD17B4x	0.0
M_cholcoads	M_h2o	R_HSD17B4x	0.0
M_cholcoads	M_cholcoaone	R_HSD17B4x	1.0
M_atp	M_nad	R_NMNATn	1.0
M_atp	M_ppi	R_NMNATn	0.0
M_nmn	M_nad	R_NMNATn	1.0
M_nmn	M_ppi	R_NMNATn	0.0
M_CE5643	M_CE6000	R_RE2533C	NaN
M_CE6000	M_CE5643	R_RE2533C	0.0
M_co2	M_CE6000	R_RE2533C	1.0
M_CE6000	M_co2	R_RE2533C	1.0
M_atp	M_nad	R_NMNATm	1.0
M_atp	M_ppi	R_NMNATm	0.0
M_nmn	M_nad	R_NMNATm	1.0
M_nmn	M_ppi	R_NMNATm	0.0
M_atp	M_adp	R_CK	1.0
M_adp	M_atp	R_CK	1.0
M_atp	M_pcreat	R_CK	0.0
M_pcreat	M_atp	R_CK	0.0
M_creat	M_adp	R_CK	0.0
M_adp	M_creat	R_CK	0.0
M_creat	M_pcreat	R_CK	1.0
M_pcreat	M_creat	R_CK	1.0
M_atp	M_nad	R_NMNATr	1.0
M_nad	M_atp	R_NMNATr	0.47619047619047616
M_atp	M_ppi	R_NMNATr	0.0
M_ppi	M_atp	R_NMNATr	NaN
M_nmn	M_nad	R_NMNATr	1.0
M_nad	M_nmn	R_NMNATr	0.5238095238095238
M_nmn	M_ppi	R_NMNATr	0.0
M_ppi	M_nmn	R_NMNATr	NaN
M_o2	M_2dp6mobq	R_COQ6m	NaN
M_o2	M_h2o	R_COQ6m	NaN
M_2dp6mep	M_2dp6mobq	R_COQ6m	1.0
M_2dp6mep	M_h2o	R_COQ6m	0.0
M_amet	M_2dp6mobq_me	R_COQ5m	0.06666666666666667
M_amet	M_ahcys	R_COQ5m	0.9333333333333333
M_2dp6mobq	M_2dp6mobq_me	R_COQ5m	1.0
M_2dp6mobq	M_ahcys	R_COQ5m	0.0
M_glyc	M_nadph	R_r0245	0.0
M_nadph	M_glyc	R_r0245	0.0
M_glyc	M_glyald	R_r0245	1.0
M_glyald	M_glyc	R_r0245	1.0
M_nadp	M_nadph	R_r0245	1.0
M_nadph	M_nadp	R_r0245	1.0
M_nadp	M_glyald	R_r0245	0.0
M_glyald	M_nadp	R_r0245	0.0
M_glyc	M_nadph	R_r0246	0.0
M_glyc	M_glyald	R_r0246	1.0
M_nadp	M_nadph	R_r0246	1.0
M_nadp	M_glyald	R_r0246	0.0
M_r5p	M_ru5p_D	R_r0249	1.0
M_ru5p_D	M_r5p	R_r0249	1.0
M_nadph	M_nadp	R_HSD17B3r	1.0
M_nadph	M_tststerone	R_HSD17B3r	0.0
M_andrstndn	M_nadp	R_HSD17B3r	0.0
M_andrstndn	M_tststerone	R_HSD17B3r	1.0
M_h2o	M_glc_D	R_GBAl	NaN
M_h2o	M_crm_hs	R_GBAl	NaN
M_gluside_hs	M_glc_D	R_GBAl	0.24
M_gluside_hs	M_crm_hs	R_GBAl	0.76
M_h2o	M_dha	R_r0242	NaN
M_dha	M_h2o	R_r0242	0.0
M_h2o	M_pi	R_r0242	NaN
M_pi	M_h2o	R_r0242	NaN
M_dhap	M_dha	R_r0242	1.0
M_dha	M_dhap	R_r0242	1.0
M_dhap	M_pi	R_r0242	0.0
M_pi	M_dhap	R_r0242	NaN
M_2dr5p	M_acald	R_DRPA	0.4
M_2dr5p	M_g3p	R_DRPA	0.6
M_pep	M_datp	R_r0280	0.0
M_pep	M_pyr	R_r0280	1.0
M_dadp	M_datp	R_r0280	1.0
M_dadp	M_pyr	R_r0280	0.0
M_3snpyr	M_so3	R_3SPYRSPm	0.0
M_3snpyr	M_pyr	R_3SPYRSPm	1.0
M_h2o	M_so3	R_3SPYRSPm	NaN
M_h2o	M_pyr	R_3SPYRSPm	NaN
M_23doguln	M_oxa	R_DOGULNO2	0.3333333333333333
M_23doguln	M_eryth	R_DOGULNO2	0.6666666666666666
M_h2o	M_oxa	R_DOGULNO2	NaN
M_h2o	M_eryth	R_DOGULNO2	NaN
M_h2o2	M_thrnt	R_DOGULNO1	NaN
M_h2o2	M_oxa	R_DOGULNO1	NaN
M_23doguln	M_thrnt	R_DOGULNO1	0.6666666666666666
M_23doguln	M_oxa	R_DOGULNO1	0.3333333333333333
M_atp	M_adp	R_RBFK	1.0
M_atp	M_fmn	R_RBFK	0.0
M_ribflv	M_adp	R_RBFK	0.0
M_ribflv	M_fmn	R_RBFK	1.0
M_atp	M_amp	R_FACOAL246_1	1.0
M_amp	M_atp	R_FACOAL246_1	1.0
M_atp	M_tethex3coa	R_FACOAL246_1	0.0
M_tethex3coa	M_atp	R_FACOAL246_1	0.0
M_atp	M_ppi	R_FACOAL246_1	0.0
M_ppi	M_atp	R_FACOAL246_1	NaN
M_coa	M_amp	R_FACOAL246_1	0.0
M_amp	M_coa	R_FACOAL246_1	0.0
M_coa	M_tethex3coa	R_FACOAL246_1	1.0
M_tethex3coa	M_coa	R_FACOAL246_1	0.4666666666666667
M_coa	M_ppi	R_FACOAL246_1	0.0
M_ppi	M_coa	R_FACOAL246_1	NaN
M_tethex3	M_amp	R_FACOAL246_1	0.0
M_amp	M_tethex3	R_FACOAL246_1	0.0
M_tethex3	M_tethex3coa	R_FACOAL246_1	1.0
M_tethex3coa	M_tethex3	R_FACOAL246_1	0.5333333333333333
M_tethex3	M_ppi	R_FACOAL246_1	0.0
M_ppi	M_tethex3	R_FACOAL246_1	NaN
M_nadph	M_nadp	R_RE0570C	1.0
M_nadp	M_nadph	R_RE0570C	1.0
M_nadph	M_CE2246	R_RE0570C	0.0
M_CE2246	M_nadph	R_RE0570C	0.0
M_CE2250	M_nadp	R_RE0570C	0.0
M_nadp	M_CE2250	R_RE0570C	0.0
M_CE2250	M_CE2246	R_RE0570C	1.0
M_CE2246	M_CE2250	R_RE0570C	1.0
M_nad	M_mercppyr	R_MCLOR	0.0
M_mercppyr	M_nad	R_MCLOR	0.0
M_nad	M_nadh	R_MCLOR	1.0
M_nadh	M_nad	R_MCLOR	1.0
M_mercplac	M_mercppyr	R_MCLOR	1.0
M_mercppyr	M_mercplac	R_MCLOR	1.0
M_mercplac	M_nadh	R_MCLOR	0.0
M_nadh	M_mercplac	R_MCLOR	0.0
M_selcyst	M_nh4	R_SELCYSTGL	0.0
M_selcyst	M_2obut	R_SELCYSTGL	0.5714285714285714
M_selcyst	M_selcys	R_SELCYSTGL	0.42857142857142855
M_h2o	M_nh4	R_SELCYSTGL	NaN
M_h2o	M_2obut	R_SELCYSTGL	NaN
M_h2o	M_selcys	R_SELCYSTGL	NaN
M_nh4	M_nadph	R_r0276	NaN
M_nadph	M_nh4	R_r0276	0.0
M_nh4	M_gmp	R_r0276	NaN
M_gmp	M_nh4	R_r0276	0.0
M_nadp	M_nadph	R_r0276	1.0
M_nadph	M_nadp	R_r0276	1.0
M_nadp	M_gmp	R_r0276	0.0
M_gmp	M_nadp	R_r0276	0.0
M_imp	M_nadph	R_r0276	0.0
M_nadph	M_imp	R_r0276	0.0
M_imp	M_gmp	R_r0276	1.0
M_gmp	M_imp	R_r0276	1.0
M_coa	M_accoa	R_RE3559M	0.0
M_accoa	M_coa	R_RE3559M	0.0
M_coa	M_CE6184	R_RE3559M	1.0
M_CE6184	M_coa	R_RE3559M	0.5384615384615384
M_CE6183	M_accoa	R_RE3559M	0.5609756097560976
M_accoa	M_CE6183	R_RE3559M	1.0
M_CE6183	M_CE6184	R_RE3559M	0.43902439024390244
M_CE6184	M_CE6183	R_RE3559M	0.46153846153846156
M_thmmp	M_thm	R_THMP	1.0
M_thmmp	M_pi	R_THMP	0.0
M_h2o	M_thm	R_THMP	NaN
M_h2o	M_pi	R_THMP	NaN
M_nad	M_ala_B	R_BAMPPALDOXm	0.0
M_nad	M_nadh	R_BAMPPALDOXm	1.0
M_bamppald	M_ala_B	R_BAMPPALDOXm	1.0
M_bamppald	M_nadh	R_BAMPPALDOXm	0.0
M_h2o	M_ala_B	R_BAMPPALDOXm	NaN
M_h2o	M_nadh	R_BAMPPALDOXm	NaN
M_nadp	M_nadph	R_RE2799C	1.0
M_nadph	M_nadp	R_RE2799C	1.0
M_nadp	M_prostgh2	R_RE2799C	0.0
M_prostgh2	M_nadp	R_RE2799C	0.0
M_prostgf2	M_nadph	R_RE2799C	0.0
M_nadph	M_prostgf2	R_RE2799C	0.0
M_prostgf2	M_prostgh2	R_RE2799C	1.0
M_prostgh2	M_prostgf2	R_RE2799C	1.0
M_o2	M_nad	R_r0267	NaN
M_nad	M_o2	R_r0267	0.0
M_o2	M_HC01162	R_r0267	NaN
M_HC01162	M_o2	R_r0267	0.0
M_o2	M_h2o	R_r0267	NaN
M_h2o	M_o2	R_r0267	NaN
M_nadh	M_nad	R_r0267	1.0
M_nad	M_nadh	R_r0267	1.0
M_nadh	M_HC01162	R_r0267	0.0
M_HC01162	M_nadh	R_r0267	0.0
M_nadh	M_h2o	R_r0267	0.0
M_h2o	M_nadh	R_r0267	NaN
M_cmpacna	M_nad	R_r0267	0.0
M_nad	M_cmpacna	R_r0267	0.0
M_cmpacna	M_HC01162	R_r0267	1.0
M_HC01162	M_cmpacna	R_r0267	1.0
M_cmpacna	M_h2o	R_r0267	0.0
M_h2o	M_cmpacna	R_r0267	NaN
M_nadph	M_nadp	R_r0268	1.0
M_nadp	M_nadph	R_r0268	1.0
M_nadph	M_HC01162	R_r0268	0.0
M_HC01162	M_nadph	R_r0268	0.0
M_nadph	M_h2o	R_r0268	0.0
M_h2o	M_nadph	R_r0268	NaN
M_o2	M_nadp	R_r0268	NaN
M_nadp	M_o2	R_r0268	0.0
M_o2	M_HC01162	R_r0268	NaN
M_HC01162	M_o2	R_r0268	0.0
M_o2	M_h2o	R_r0268	NaN
M_h2o	M_o2	R_r0268	NaN
M_cmpacna	M_nadp	R_r0268	0.0
M_nadp	M_cmpacna	R_r0268	0.0
M_cmpacna	M_HC01162	R_r0268	1.0
M_HC01162	M_cmpacna	R_r0268	1.0
M_cmpacna	M_h2o	R_r0268	0.0
M_h2o	M_cmpacna	R_r0268	NaN
M_coa	M_accoa	R_RE3559X	0.0
M_accoa	M_coa	R_RE3559X	0.0
M_coa	M_CE6184	R_RE3559X	1.0
M_CE6184	M_coa	R_RE3559X	0.5384615384615384
M_CE6183	M_accoa	R_RE3559X	0.5609756097560976
M_accoa	M_CE6183	R_RE3559X	1.0
M_CE6183	M_CE6184	R_RE3559X	0.43902439024390244
M_CE6184	M_CE6183	R_RE3559X	0.46153846153846156
M_orot5p	M_prpp	R_ORPT	0.5
M_prpp	M_orot5p	R_ORPT	1.0
M_orot5p	M_orot	R_ORPT	0.5
M_orot	M_orot5p	R_ORPT	1.0
M_ppi	M_prpp	R_ORPT	NaN
M_prpp	M_ppi	R_ORPT	0.0
M_ppi	M_orot	R_ORPT	NaN
M_orot	M_ppi	R_ORPT	0.0
M_atp	M_adp	R_r0265	1.0
M_atp	M_HC01111	R_r0265	0.0
M_gal	M_adp	R_r0265	0.0
M_gal	M_HC01111	R_r0265	1.0
M_atp	M_amp	R_FACOAL1831	1.0
M_amp	M_atp	R_FACOAL1831	1.0
M_atp	M_ppi	R_FACOAL1831	0.0
M_ppi	M_atp	R_FACOAL1831	NaN
M_atp	M_lnlncgcoa	R_FACOAL1831	0.0
M_lnlncgcoa	M_atp	R_FACOAL1831	0.0
M_coa	M_amp	R_FACOAL1831	0.0
M_amp	M_coa	R_FACOAL1831	0.0
M_coa	M_ppi	R_FACOAL1831	0.0
M_ppi	M_coa	R_FACOAL1831	NaN
M_coa	M_lnlncgcoa	R_FACOAL1831	1.0
M_lnlncgcoa	M_coa	R_FACOAL1831	0.5384615384615384
M_lnlncg	M_amp	R_FACOAL1831	0.0
M_amp	M_lnlncg	R_FACOAL1831	0.0
M_lnlncg	M_ppi	R_FACOAL1831	0.0
M_ppi	M_lnlncg	R_FACOAL1831	NaN
M_lnlncg	M_lnlncgcoa	R_FACOAL1831	1.0
M_lnlncgcoa	M_lnlncg	R_FACOAL1831	0.46153846153846156
M_atp	M_lnlncacoa	R_FACOAL1832	0.0
M_lnlncacoa	M_atp	R_FACOAL1832	0.0
M_atp	M_amp	R_FACOAL1832	1.0
M_amp	M_atp	R_FACOAL1832	1.0
M_atp	M_ppi	R_FACOAL1832	0.0
M_ppi	M_atp	R_FACOAL1832	NaN
M_lnlnca	M_lnlncacoa	R_FACOAL1832	1.0
M_lnlncacoa	M_lnlnca	R_FACOAL1832	0.46153846153846156
M_lnlnca	M_amp	R_FACOAL1832	0.0
M_amp	M_lnlnca	R_FACOAL1832	0.0
M_lnlnca	M_ppi	R_FACOAL1832	0.0
M_ppi	M_lnlnca	R_FACOAL1832	NaN
M_coa	M_lnlncacoa	R_FACOAL1832	1.0
M_lnlncacoa	M_coa	R_FACOAL1832	0.5384615384615384
M_coa	M_amp	R_FACOAL1832	0.0
M_amp	M_coa	R_FACOAL1832	0.0
M_coa	M_ppi	R_FACOAL1832	0.0
M_ppi	M_coa	R_FACOAL1832	NaN
M_glysar	M_gly	R_GLYSARCNc	0.4
M_gly	M_glysar	R_GLYSARCNc	1.0
M_glysar	M_sarcs	R_GLYSARCNc	0.6
M_sarcs	M_glysar	R_GLYSARCNc	1.0
M_h2o	M_gly	R_GLYSARCNc	NaN
M_gly	M_h2o	R_GLYSARCNc	0.0
M_h2o	M_sarcs	R_GLYSARCNc	NaN
M_sarcs	M_h2o	R_GLYSARCNc	0.0
M_dopa	M_dhdascb	R_DOPABMO	0.0
M_dopa	M_h2o	R_DOPABMO	0.0
